img	id	shapeIndex	angle	estimate	trueNum
Cylinder2_V535C6Z59_view1	V535C6Z59	Cylinder2	90	27	50
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	34	32
Disk2_INCY9WRU3_view4	INCY9WRU3	Disk2	45	23	13
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	54	41
Disk2_KZPZYX6I2_view3	KZPZYX6I2	Disk2	66	4	22
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	8	26
Cylinder1_XC7T5XT3M_view2	XC7T5XT3M	Cylinder1	0	58	136
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	6	18
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	14	34
Cylinder1_GIZUFRSOC_view5	GIZUFRSOC	Cylinder1	22	45	57
Disk1_B81JI2UKR_view4	B81JI2UKR	Disk1	45	15	10
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	75	116
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	100	841
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	100	987
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	50	111
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	6	9
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	23	21
Disk2_INCY9WRU3_view2	INCY9WRU3	Disk2	0	13	13
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	13	12
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	25	38
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	32	50
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	12	26
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	100	734
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	75	151
Disk2_RUXPXZYBF_view3	RUXPXZYBF	Disk2	66	10	21
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	50	369
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	80	324
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	40	295
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	80	249
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	18	15
Sphere1_55MKNGUJJ_view4	55MKNGUJJ	Sphere1	45	100	314
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	65	101
Cylinder1_XC7T5XT3M_view2	XC7T5XT3M	Cylinder1	0	60	136
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	28	23
Disk2_VPKDNRNXX_view5	VPKDNRNXX	Disk2	22	32	18
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	25	9
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	80	168
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	300	554
Disk2_RUXPXZYBF_view3	RUXPXZYBF	Disk2	66	20	21
Disk1_NFFYXGFPZ_view4	NFFYXGFPZ	Disk1	45	21	21
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	27	16
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	165	295
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	33	49
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	335	634
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	75	111
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	55	74
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	20	20
Disk2_KZPZYX6I2_view1	KZPZYX6I2	Disk2	90	35	22
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	275	527
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	28	34
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	160	249
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	25	31
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	180	872
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	225	324
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	24	48
Disk1_T7OXVFZKO_view3	T7OXVFZKO	Disk1	66	22	10
Disk2_SRGKT7J6W_view1	SRGKT7J6W	Disk2	90	30	6
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	210	634
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	128	249
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	65	116
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	85	74
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	350	734
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	15	16
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	380	862
Disk2_RUXPXZYBF_view1	RUXPXZYBF	Disk2	90	18	21
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	355	996
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	12	15
Cylinder2_V535C6Z59_view2	V535C6Z59	Cylinder2	0	30	50
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	10	12
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	11	10
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	25	31
Cylinder2_OHDA3OCBC_view1	OHDA3OCBC	Cylinder2	90	55	49
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	150	407
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	215	369
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	33	34
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	35	31
Disk1_3SVUN1HJL_view4	3SVUN1HJL	Disk1	45	33	37
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	110	314
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	285	841
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	17	11
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	38	29
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	28	48
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	105	136
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	8	9
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	45	38
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	7	20
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	88	116
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	110	249
Sphere1_3N0VYJFQD_view1	3N0VYJFQD	Sphere1	90	130	407
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	180	634
Cylinder2_OHDA3OCBC_view1	OHDA3OCBC	Cylinder2	90	48	49
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	420	862
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	60	101
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	240	619
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	15	11
Disk2_KZPZYX6I2_view3	KZPZYX6I2	Disk2	66	12	22
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	45	31
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	430	634
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	580	996
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	44	41
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	250	654
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	84	138
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	112	168
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	216	388
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	212	527
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	260	314
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	5	22
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	20	23
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	150	249
Disk1_RPXQ5E75S_view4	RPXQ5E75S	Disk1	45	30	34
Sphere1_QFJ15C239_view5	QFJ15C239	Sphere1	22	300	987
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	30	38
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	30	31
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	45	116
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	250	527
Sphere2_0JRIF5LHV_view4	0JRIF5LHV	Sphere2	45	300	554
Cylinder1_GIZUFRSOC_view3	GIZUFRSOC	Cylinder1	66	30	57
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	175	388
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	10	26
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	10	10
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	26	31
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	450	634
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	35	111
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	14	21
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	42	48
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	60	116
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	250	314
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	7	12
Disk1_T7OXVFZKO_view3	T7OXVFZKO	Disk1	66	10	10
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	26	74
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	360	996
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	60	111
Cylinder1_TVACAARY6_view4	TVACAARY6	Cylinder1	45	250	138
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	240	136
Sphere2_7ILGNRK2D_view1	7ILGNRK2D	Sphere2	90	380	249
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	290	841
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	480	872
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	760	654
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	580	987
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	430	554
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	200	388
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	300	634
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	108	369
Sphere1_55MKNGUJJ_view3	55MKNGUJJ	Sphere1	66	215	314
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	65	31
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	140	151
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	50	49
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	150	116
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	45	38
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	30	29
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	150	116
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	175	554
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	300	987
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	15	15
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	14	12
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	40	50
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	105	136
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	600	872
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	21	21
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	700	862
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	450	369
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	40	49
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	650	654
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	9	9
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	95	138
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	40	38
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	100	151
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	10	10
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	700	634
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	500	841
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	7	9
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	450	527
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	500	554
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	60	116
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	30	57
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	15	15
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	80	151
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	500	841
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	22	38
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	300	388
Cylinder1_QQJOJR0XS_view1	QQJOJR0XS	Cylinder1	90	40	74
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	600	987
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	20	31
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	9	10
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	26	26
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	350	634
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	40	48
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	130	168
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	25	23
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	400	996
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	362	554
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	17	12
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	42	34
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	89	116
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	210	996
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	112	388
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	312	987
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	20	15
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	14	10
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	24	21
Sphere1_55MKNGUJJ_view4	55MKNGUJJ	Sphere1	45	104	314
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	76	249
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	85	168
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	45	48
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	45	31
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	34	22
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	120	151
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	84	116
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	43	74
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	35	23
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	26	31
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	54	527
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	39	57
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	26	26
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	210	634
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Cylinder1_TVACAARY6_view1	TVACAARY6	Cylinder1	90	65	138
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	30	29
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	250	872
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	150	527
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	25	23
Sphere1_9IFGKGYWD_view3	9IFGKGYWD	Sphere1	66	180	634
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	145	407
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	200	996
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	15	16
Disk2_SRGKT7J6W_view5	SRGKT7J6W	Disk2	22	6	6
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	220	168
Disk1_2GCZP1BYJ_view4	2GCZP1BYJ	Disk1	45	14	11
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	16	22
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	60	47
Disk2_L7HJAI5QH_view5	L7HJAI5QH	Disk2	22	27	27
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	180	136
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	270	943
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	33	41
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	25	31
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	10	10
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	50	151
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	150	987
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	100	996
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	60	116
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	100	634
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	150	527
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	200	388
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	20	31
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	100	314
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	8	9
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	500	841
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	15	12
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	75	116
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	75	168
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	250	554
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	15	15
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	45	111
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	20	38
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	25	26
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	75	249
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	20	21
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	20	34
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	25	48
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	250	841
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	40	57
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	400	987
Cylinder2_LJEPH36J5_view5	LJEPH36J5	Cylinder2	22	9	9
Cylinder1_VA5C6JYKZ_view3	VA5C6JYKZ	Cylinder1	66	80	111
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	16	10
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	60	34
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	70	116
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	50	15
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	150	249
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	400	388
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	50	151
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	50	74
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	200	369
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	60	50
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	130	734
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	100	116
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	35	31
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	10	10
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	20	21
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	12	9
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	12	13
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	20	31
Disk2_VPKDNRNXX_view5	VPKDNRNXX	Disk2	22	15	18
Sphere1_3N0VYJFQD_view3	3N0VYJFQD	Sphere1	66	157	407
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	9	11
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	375	554
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	29	31
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	21	16
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	147	314
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	48	37
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	467	249
Cylinder1_TVACAARY6_view2	TVACAARY6	Cylinder1	0	64	138
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	33	23
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	90	116
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	74	101
Cylinder2_I4VF4FG6X_view3	I4VF4FG6X	Cylinder2	66	32	29
Sphere1_9IFGKGYWD_view4	9IFGKGYWD	Sphere1	45	215	634
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	43	48
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	164	619
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	26	49
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	96	168
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	28	15
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	152	527
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	237	634
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	39	22
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	275	996
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	137	388
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	5	27
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	380	841
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	50	49
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	60	116
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	20	29
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	6	13
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	1200	619
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	50	116
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	600	734
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	7	12
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	420	295
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	1000	943
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	1100	862
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	650	527
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	30	57
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	20	23
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	400	324
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	420	634
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	50	136
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	60	111
Disk2_WNLI89O27_view3	WNLI89O27	Disk2	66	5	16
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	45	136
Sphere2_VL08RVUR5_view1	VL08RVUR5	Sphere2	90	240	369
Cylinder2_V535C6Z59_view4	V535C6Z59	Cylinder2	45	45	50
