img	id	shapeIndex	angle	estimate	trueNum
Disk1_3SVUN1HJL_view4	3SVUN1HJL	Disk1	45	33	37
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	110	314
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	285	841
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	17	11
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	38	29
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	28	48
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	105	136
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	380	872
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	7	20
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	88	116
Sphere2_VPVRI6MWB_view4	VPVRI6MWB	Sphere2	45	240	872
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	7	15
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	110	249
Sphere1_3N0VYJFQD_view1	3N0VYJFQD	Sphere1	90	130	407
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	34	37
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	180	634
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	30	48
Cylinder2_OHDA3OCBC_view1	OHDA3OCBC	Cylinder2	90	48	49
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	420	862
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	60	101
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	240	619
Disk1_2GCZP1BYJ_view5	2GCZP1BYJ	Disk1	22	15	11
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	24	29
Disk2_KZPZYX6I2_view3	KZPZYX6I2	Disk2	66	12	22
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	45	31
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	315	554
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	31	32
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	84	138
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	112	168
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	216	388
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	212	527
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	18	16
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	5	22
Cylinder1_BYJKQ0GU9_view1	BYJKQ0GU9	Cylinder1	90	80	151
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	20	23
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	150	249
Disk1_RPXQ5E75S_view4	RPXQ5E75S	Disk1	45	30	34
Sphere1_QFJ15C239_view5	QFJ15C239	Sphere1	22	300	987
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	30	38
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	30	31
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	15	15
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	45	116
Sphere2_0JRIF5LHV_view4	0JRIF5LHV	Sphere2	45	300	554
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	175	388
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	10	26
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	450	634
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	35	111
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	300	841
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	14	21
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	42	48
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	7	12
Disk1_T7OXVFZKO_view3	T7OXVFZKO	Disk1	66	10	10
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	26	74
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	44	168
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	60	111
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	400	862
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	240	136
Sphere2_7ILGNRK2D_view1	7ILGNRK2D	Sphere2	90	380	249
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	480	872
Sphere1_QNFD860RN_view1	QNFD860RN	Sphere1	90	760	654
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	580	987
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	430	554
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	200	388
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	108	369
Sphere1_55MKNGUJJ_view3	55MKNGUJJ	Sphere1	66	215	314
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	65	31
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	140	151
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	150	116
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	45	38
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	150	116
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	175	554
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	300	987
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Disk1_RPXQ5E75S_view4	RPXQ5E75S	Disk1	45	29	34
Disk1_4UGDYQ3UM_view5	4UGDYQ3UM	Disk1	22	15	15
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	105	136
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	25	29
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	55	111
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	21	21
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	35	31
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	700	862
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	450	369
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	40	49
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	650	654
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	9	9
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	450	388
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	95	138
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	40	38
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	100	151
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	10	10
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	15	16
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	700	634
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	500	841
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	75	116
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	12	12
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	7	9
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	450	527
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	22	21
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	60	116
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	35	34
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	30	57
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	15	15
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	80	151
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	500	841
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	300	388
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	120	249
Cylinder1_QQJOJR0XS_view1	QQJOJR0XS	Cylinder1	90	40	74
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	600	987
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	20	31
Sphere1_55MKNGUJJ_view3	55MKNGUJJ	Sphere1	66	220	314
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	9	10
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	26	26
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	13	10
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	85	111
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	40	48
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	130	168
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	25	23
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	400	996
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	18	31
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	8	10
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	362	554
Cylinder1_VA5C6JYKZ_view4	VA5C6JYKZ	Cylinder1	45	78	111
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	407	841
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	89	116
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	210	996
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	112	388
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	36	38
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	14	10
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	24	21
Sphere1_55MKNGUJJ_view4	55MKNGUJJ	Sphere1	45	104	314
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	76	249
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	45	48
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	45	31
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	120	151
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	84	116
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	43	74
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	35	23
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	26	31
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	54	527
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	39	57
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	146	634
Sphere2_80NMDSOCB_view3	80NMDSOCB	Sphere2	66	168	862
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	210	634
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Cylinder1_TVACAARY6_view1	TVACAARY6	Cylinder1	90	65	138
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	30	29
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	250	872
Disk2_3NA1Z3VH8_view2	3NA1Z3VH8	Disk2	0	20	20
Sphere1_QNFD860RN_view4	QNFD860RN	Sphere1	45	230	654
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	150	527
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	25	23
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	145	407
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	32	32
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	15	16
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	36	49
Disk2_SRGKT7J6W_view5	SRGKT7J6W	Disk2	22	6	6
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	220	168
Disk1_2GCZP1BYJ_view4	2GCZP1BYJ	Disk1	45	14	11
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	65	101
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	16	22
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	120	554
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	60	47
Disk2_L7HJAI5QH_view5	L7HJAI5QH	Disk2	22	27	27
Sphere1_6YS8K4A4Q_view3	6YS8K4A4Q	Sphere1	66	140	619
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	180	136
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	270	943
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	35	37
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	33	41
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	10	10
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	100	996
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	60	116
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	100	634
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	200	388
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	25	22
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	20	31
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	100	314
Cylinder1_GIZUFRSOC_view4	GIZUFRSOC	Cylinder1	45	40	57
Cylinder2_LJEPH36J5_view1	LJEPH36J5	Cylinder2	90	8	9
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	500	841
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	15	12
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	75	116
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	250	554
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	15	15
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	45	111
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	20	38
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	25	26
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	75	249
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	20	21
Cylinder1_QQJOJR0XS_view3	QQJOJR0XS	Cylinder1	66	40	74
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	20	34
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	25	48
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	10	10
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	250	841
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	40	57
Sphere1_QFJ15C239_view2	QFJ15C239	Sphere1	0	400	987
Cylinder2_LJEPH36J5_view5	LJEPH36J5	Cylinder2	22	9	9
Cylinder1_VA5C6JYKZ_view3	VA5C6JYKZ	Cylinder1	66	80	111
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	16	10
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	60	34
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	70	116
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	50	15
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	150	249
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	350	324
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	400	388
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	50	74
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	45	26
Disk2_RUXPXZYBF_view1	RUXPXZYBF	Disk2	90	30	21
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	150	295
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	200	369
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	60	50
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	130	734
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	100	116
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	35	31
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	10	10
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	20	21
Disk2_SCRT7R5A3_view1	SCRT7R5A3	Disk2	90	12	9
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	35	38
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	20	31
Disk2_VPKDNRNXX_view5	VPKDNRNXX	Disk2	22	15	18
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	29	31
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	21	16
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	147	314
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	48	37
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	45	32
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	1184	872
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	467	249
Cylinder1_TVACAARY6_view2	TVACAARY6	Cylinder1	0	64	138
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	74	101
Cylinder2_I4VF4FG6X_view3	I4VF4FG6X	Cylinder2	66	32	29
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	37	20
Sphere1_9IFGKGYWD_view4	9IFGKGYWD	Sphere1	45	215	634
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	43	48
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	164	619
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	26	49
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	96	168
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	28	15
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	152	527
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	211	862
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	237	634
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	39	22
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	325	654
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	275	996
Cylinder2_SHCV0RIDU_view5	SHCV0RIDU	Cylinder2	22	25	41
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	137	388
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	5	27
Cylinder2_OHDA3OCBC_view4	OHDA3OCBC	Cylinder2	45	50	49
Cylinder2_I4VF4FG6X_view2	I4VF4FG6X	Cylinder2	0	20	29
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	14	18
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	6	13
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	1200	619
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	600	734
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	7	12
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	80	151
Disk1_RPXQ5E75S_view5	RPXQ5E75S	Disk1	22	30	34
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	420	295
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	1000	943
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	1100	862
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	650	527
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	20	23
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	40	74
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	30	37
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	420	634
Cylinder2_IHQ35HXKS_view5	IHQ35HXKS	Cylinder2	22	30	48
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	50	136
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	15	15
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	60	111
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	55	41
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	275	314
Disk2_WNLI89O27_view3	WNLI89O27	Disk2	66	5	16
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	250	295
Sphere2_VL08RVUR5_view1	VL08RVUR5	Sphere2	90	240	369
Cylinder2_V535C6Z59_view4	V535C6Z59	Cylinder2	45	45	50
Cylinder1_TVACAARY6_view1	TVACAARY6	Cylinder1	90	65	138
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	450	634
Sphere1_YQ7UHJ3SX_view3	YQ7UHJ3SX	Sphere1	66	500	943
Sphere2_VPVRI6MWB_view4	VPVRI6MWB	Sphere2	45	1000	872
Disk2_RUXPXZYBF_view1	RUXPXZYBF	Disk2	90	8	21
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	40	41
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	225	407
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	10	9
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	15	32
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	300	619
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	6	13
Disk1_3SVUN1HJL_view3	3SVUN1HJL	Disk1	66	16	37
Disk2_3NA1Z3VH8_view5	3NA1Z3VH8	Disk2	22	25	20
Cylinder2_OHDA3OCBC_view3	OHDA3OCBC	Cylinder2	66	35	49
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	150	324
Disk2_L7HJAI5QH_view3	L7HJAI5QH	Disk2	66	7	27
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	700	734
Cylinder2_XDSIMROG3_view5	XDSIMROG3	Cylinder2	22	21	47
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	16	18
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	23	29
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	36	37
Cylinder2_V535C6Z59_view1	V535C6Z59	Cylinder2	90	43	50
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	30	29
Disk1_P0DDLX60P_view4	P0DDLX60P	Disk1	45	22	12
Sphere1_YQ7UHJ3SX_view1	YQ7UHJ3SX	Sphere1	90	600	943
Disk2_WNLI89O27_view3	WNLI89O27	Disk2	66	15	16
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	10	23
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Cylinder2_OHDA3OCBC_view2	OHDA3OCBC	Cylinder2	0	25	49
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	650	862
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	300	407
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	38	31
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	19	21
Disk2_SRGKT7J6W_view5	SRGKT7J6W	Disk2	22	7	6
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	30	38
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	35	41
Cylinder2_XDSIMROG3_view3	XDSIMROG3	Cylinder2	66	65	47
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	9	10
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	900	634
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	30	32
Sphere2_0JRIF5LHV_view4	0JRIF5LHV	Sphere2	45	500	554
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	300	314
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	38	38
Cylinder1_BYJKQ0GU9_view2	BYJKQ0GU9	Cylinder1	0	85	151
Cylinder1_GIZUFRSOC_view4	GIZUFRSOC	Cylinder1	45	48	57
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	42	48
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	230	388
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	350	554
Disk1_T7OXVFZKO_view1	T7OXVFZKO	Disk1	90	10	10
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	320	527
Cylinder1_I0WDT82C3_view4	I0WDT82C3	Cylinder1	45	72	116
Disk2_KZPZYX6I2_view3	KZPZYX6I2	Disk2	66	9	22
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	68	116
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	300	634
Cylinder1_VA5C6JYKZ_view3	VA5C6JYKZ	Cylinder1	66	90	111
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	300	841
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	10	12
Disk2_2JEAZ69Q3_view4	2JEAZ69Q3	Disk2	45	22	26
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	16	34
Disk1_B81JI2UKR_view4	B81JI2UKR	Disk1	45	15	10
Cylinder2_V1KH4ZGWT_view5	V1KH4ZGWT	Cylinder2	22	24	31
